region_destination,period_first_mobility,n_mobile_active_destination_period,region_origin,n_mobile,prop_mobile
Oceania,5,13668,South-eastern Asia,1327,0.097088089
Oceania,5,13668,US,1310,0.095844308
Oceania,5,13668,Middle East & North Africa,1280,0.0936494
Oceania,5,13668,Oceania,798,0.058384548
Oceania,5,13668,Latin America & Caribbean,608,0.044483465
Oceania,5,13668,Sub-Saharan Africa,460,0.033655253
Oceania,5,13668,CA,446,0.032630963
Oceania,5,13668,Southern Europe,309,0.02260755
Oceania,5,13668,Central Asia & Eastern Europe,236,0.017266608
South Asia,1,425,US,161,0.378823529
South Asia,1,425,Western & Northern Europe,86,0.202352941
South Asia,1,425,Eastern Asia,84,0.197647059
South Asia,1,425,South Asia,25,0.058823529
South Asia,1,425,CA,14,0.032941176
South Asia,1,425,Oceania,12,0.028235294
South Asia,1,425,South-eastern Asia,12,0.028235294
South Asia,1,425,Middle East & North Africa,10,0.023529412
South Asia,1,425,Latin America & Caribbean,8,0.018823529
South Asia,1,425,Central Asia & Eastern Europe,5,0.011764706
South Asia,1,425,Southern Europe,5,0.011764706
South Asia,1,425,Sub-Saharan Africa,3,0.007058824
South Asia,2,2263,US,840,0.371188688
South Asia,2,2263,Western & Northern Europe,508,0.224480778
South Asia,2,2263,Eastern Asia,387,0.171011931
South Asia,2,2263,South Asia,92,0.040653999
South Asia,2,2263,South-eastern Asia,90,0.039770217
South Asia,2,2263,CA,80,0.035351304
South Asia,2,2263,Oceania,75,0.033141847
South Asia,2,2263,Southern Europe,60,0.026513478
South Asia,2,2263,Middle East & North Africa,51,0.022536456
South Asia,2,2263,Central Asia & Eastern Europe,41,0.018117543
South Asia,2,2263,Sub-Saharan Africa,23,0.0101635
South Asia,2,2263,Latin America & Caribbean,16,0.007070261
South Asia,3,5632,US,1972,0.350142045
South Asia,3,5632,Western & Northern Europe,1351,0.239879261
South Asia,3,5632,Eastern Asia,975,0.173117898
South Asia,3,5632,South-eastern Asia,299,0.053089489
South Asia,3,5632,South Asia,238,0.042258523
South Asia,3,5632,Oceania,204,0.036221591
South Asia,3,5632,CA,192,0.034090909
South Asia,3,5632,Middle East & North Africa,122,0.021661932
South Asia,3,5632,Southern Europe,115,0.020419034
South Asia,3,5632,Sub-Saharan Africa,64,0.011363636
South Asia,3,5632,Central Asia & Eastern Europe,63,0.01118608
South Asia,3,5632,Latin America & Caribbean,37,0.006569602
South Asia,4,9430,US,2648,0.280805938
South Asia,4,9430,Western & Northern Europe,1913,0.202863203
South Asia,4,9430,Eastern Asia,1768,0.187486744
South Asia,4,9430,South-eastern Asia,928,0.098409332
South Asia,4,9430,South Asia,515,0.054612937
South Asia,4,9430,Oceania,404,0.042841994
South Asia,4,9430,Middle East & North Africa,340,0.036055143
South Asia,4,9430,CA,286,0.030328738
South Asia,4,9430,Southern Europe,267,0.028313892
South Asia,4,9430,Sub-Saharan Africa,160,0.016967126
South Asia,4,9430,Central Asia & Eastern Europe,110,0.011664899
South Asia,4,9430,Latin America & Caribbean,91,0.009650053
South Asia,5,12608,US,2664,0.211294416
South Asia,5,12608,Eastern Asia,2581,0.204711294
South Asia,5,12608,South-eastern Asia,1775,0.140783629
South Asia,5,12608,Western & Northern Europe,1611,0.127776015
South Asia,5,12608,South Asia,963,0.076380076
South Asia,5,12608,Middle East & North Africa,765,0.060675761
South Asia,5,12608,Oceania,496,0.039340102
South Asia,5,12608,Sub-Saharan Africa,449,0.03561231
South Asia,5,12608,Central Asia & Eastern Europe,449,0.03561231
South Asia,5,12608,Latin America & Caribbean,294,0.023318528
South Asia,5,12608,CA,293,0.023239213
South Asia,5,12608,Southern Europe,268,0.021256345
South-eastern Asia,1,780,US,237,0.303846154
South-eastern Asia,1,780,Western & Northern Europe,222,0.284615385
South-eastern Asia,1,780,Eastern Asia,209,0.267948718
South-eastern Asia,1,780,Oceania,52,0.066666667
South-eastern Asia,1,780,South Asia,25,0.032051282
South-eastern Asia,1,780,South-eastern Asia,13,0.016666667
South-eastern Asia,1,780,CA,10,0.012820513
South-eastern Asia,1,780,Southern Europe,5,0.006410256
South-eastern Asia,1,780,Middle East & North Africa,4,0.005128205
South-eastern Asia,1,780,Sub-Saharan Africa,2,0.002564103
South-eastern Asia,1,780,Central Asia & Eastern Europe,1,0.001282051
South-eastern Asia,2,3870,Eastern Asia,1005,0.259689922
South-eastern Asia,2,3870,US,976,0.252196382
South-eastern Asia,2,3870,Western & Northern Europe,939,0.242635659
South-eastern Asia,2,3870,Oceania,331,0.085529716
South-eastern Asia,2,3870,South Asia,202,0.052196382
South-eastern Asia,2,3870,South-eastern Asia,172,0.044444444
South-eastern Asia,2,3870,CA,84,0.021705426
South-eastern Asia,2,3870,Middle East & North Africa,71,0.018346253
South-eastern Asia,2,3870,Southern Europe,35,0.009043928
South-eastern Asia,2,3870,Central Asia & Eastern Europe,31,0.008010336
South-eastern Asia,2,3870,Sub-Saharan Africa,21,0.005426357
South-eastern Asia,2,3870,Latin America & Caribbean,3,0.000775194
South-eastern Asia,3,9302,Eastern Asia,2678,0.287895076
South-eastern Asia,3,9302,Western & Northern Europe,2137,0.229735541
South-eastern Asia,3,9302,US,1668,0.179316276
South-eastern Asia,3,9302,Oceania,810,0.087078048
South-eastern Asia,3,9302,South Asia,745,0.080090303
South-eastern Asia,3,9302,South-eastern Asia,511,0.054934423
South-eastern Asia,3,9302,Middle East & North Africa,348,0.037411309
South-eastern Asia,3,9302,CA,128,0.013760482
South-eastern Asia,3,9302,Central Asia & Eastern Europe,110,0.011825414
South-eastern Asia,3,9302,Southern Europe,94,0.010105354
South-eastern Asia,3,9302,Sub-Saharan Africa,54,0.005805203
South-eastern Asia,3,9302,Latin America & Caribbean,19,0.002042571
South-eastern Asia,4,13775,Eastern Asia,4255,0.308892922
South-eastern Asia,4,13775,Western & Northern Europe,2775,0.201451906
South-eastern Asia,4,13775,US,1840,0.133575318
South-eastern Asia,4,13775,Oceania,1240,0.090018149
South-eastern Asia,4,13775,South Asia,1240,0.090018149
South-eastern Asia,4,13775,South-eastern Asia,1162,0.084355717
South-eastern Asia,4,13775,Middle East & North Africa,406,0.029473684
South-eastern Asia,4,13775,Central Asia & Eastern Europe,240,0.017422868
South-eastern Asia,4,13775,Southern Europe,203,0.014736842
South-eastern Asia,4,13775,CA,176,0.01277677
South-eastern Asia,4,13775,Sub-Saharan Africa,170,0.012341198
South-eastern Asia,4,13775,Latin America & Caribbean,68,0.004936479
South-eastern Asia,5,16412,Eastern Asia,5531,0.337009505
South-eastern Asia,5,16412,Western & Northern Europe,2359,0.143736291
South-eastern Asia,5,16412,South-eastern Asia,2140,0.130392396
South-eastern Asia,5,16412,South Asia,1775,0.108152571
South-eastern Asia,5,16412,US,1484,0.090421643
South-eastern Asia,5,16412,Oceania,1012,0.061662198
South-eastern Asia,5,16412,Middle East & North Africa,877,0.05343651
South-eastern Asia,5,16412,Central Asia & Eastern Europe,501,0.030526444
South-eastern Asia,5,16412,Sub-Saharan Africa,296,0.018035584
South-eastern Asia,5,16412,Southern Europe,196,0.011942481
South-eastern Asia,5,16412,CA,133,0.008103826
South-eastern Asia,5,16412,Latin America & Caribbean,108,0.006580551
Southern Europe,1,1876,Western & Northern Europe,853,0.454690832
Southern Europe,1,1876,US,377,0.200959488
Southern Europe,1,1876,Southern Europe,213,0.113539446
Southern Europe,1,1876,Latin America & Caribbean,165,0.087953092
Southern Europe,1,1876,Central Asia & Eastern Europe,107,0.057036247
Southern Europe,1,1876,CA,40,0.021321962
Southern Europe,1,1876,Eastern Asia,40,0.021321962
Southern Europe,1,1876,Middle East & North Africa,34,0.018123667
Southern Europe,1,1876,South Asia,19,0.010127932
Southern Europe,1,1876,Oceania,13,0.006929638
Southern Europe,1,1876,Sub-Saharan Africa,10,0.00533049
Southern Europe,1,1876,South-eastern Asia,5,0.002665245
Southern Europe,2,7603,Western & Northern Europe,3206,0.421675654
Southern Europe,2,7603,US,1332,0.175194002
Southern Europe,2,7603,Southern Europe,958,0.126002894
Southern Europe,2,7603,Latin America & Caribbean,870,0.114428515
Southern Europe,2,7603,Central Asia & Eastern Europe,452,0.059450217
Southern Europe,2,7603,Eastern Asia,221,0.029067473
Southern Europe,2,7603,South Asia,153,0.020123635
Southern Europe,2,7603,Middle East & North Africa,148,0.019466
Southern Europe,2,7603,CA,142,0.018676838
Southern Europe,2,7603,Oceania,67,0.008812311
Southern Europe,2,7603,Sub-Saharan Africa,35,0.004603446
Southern Europe,2,7603,South-eastern Asia,19,0.002499014
Southern Europe,3,11756,Western & Northern Europe,4555,0.387461722
Southern Europe,3,11756,Southern Europe,1846,0.157026199
Southern Europe,3,11756,US,1642,0.139673358
Southern Europe,3,11756,Latin America & Caribbean,1531,0.130231371
Southern Europe,3,11756,Central Asia & Eastern Europe,634,0.053929908
Southern Europe,3,11756,Eastern Asia,392,0.033344675
Southern Europe,3,11756,South Asia,361,0.030707724
Southern Europe,3,11756,Middle East & North Africa,340,0.028921402
Southern Europe,3,11756,CA,194,0.016502212
Southern Europe,3,11756,Oceania,115,0.009782239
Southern Europe,3,11756,South-eastern Asia,73,0.006209595
Southern Europe,3,11756,Sub-Saharan Africa,73,0.006209595
Southern Europe,4,14408,Western & Northern Europe,5130,0.356052193
Southern Europe,4,14408,Southern Europe,2553,0.177193226
Southern Europe,4,14408,Latin America & Caribbean,2303,0.159841755
Southern Europe,4,14408,US,1436,0.099666852
Southern Europe,4,14408,Central Asia & Eastern Europe,795,0.055177679
Southern Europe,4,14408,Middle East & North Africa,614,0.042615214
Southern Europe,4,14408,Eastern Asia,543,0.037687396
Southern Europe,4,14408,South Asia,451,0.031302054
Southern Europe,4,14408,CA,194,0.013464742
Southern Europe,4,14408,Oceania,137,0.009508606
Southern Europe,4,14408,South-eastern Asia,134,0.009300389
Southern Europe,4,14408,Sub-Saharan Africa,118,0.008189895
Southern Europe,5,20035,Western & Northern Europe,6229,0.310905915
Southern Europe,5,20035,Latin America & Caribbean,3813,0.190316945
Southern Europe,5,20035,Southern Europe,2926,0.146044422
Southern Europe,5,20035,Middle East & North Africa,1467,0.073221862
Southern Europe,5,20035,US,1430,0.071375094
Southern Europe,5,20035,Central Asia & Eastern Europe,1409,0.070326928
Southern Europe,5,20035,South Asia,1021,0.050960819
Southern Europe,5,20035,Eastern Asia,900,0.044921388
Southern Europe,5,20035,Sub-Saharan Africa,261,0.013027202
Southern Europe,5,20035,CA,236,0.011779386
Southern Europe,5,20035,South-eastern Asia,199,0.009932618
Southern Europe,5,20035,Oceania,144,0.007187422
Sub-Saharan Africa,1,326,Western & Northern Europe,141,0.432515337
Sub-Saharan Africa,1,326,US,65,0.199386503
Sub-Saharan Africa,1,326,Sub-Saharan Africa,51,0.156441718
Sub-Saharan Africa,1,326,Eastern Asia,16,0.049079755
Sub-Saharan Africa,1,326,Southern Europe,15,0.04601227
Sub-Saharan Africa,1,326,South Asia,8,0.024539877
Sub-Saharan Africa,1,326,CA,8,0.024539877
Sub-Saharan Africa,1,326,Central Asia & Eastern Europe,7,0.021472393
Sub-Saharan Africa,1,326,Oceania,7,0.021472393
Sub-Saharan Africa,1,326,Middle East & North Africa,3,0.009202454
Sub-Saharan Africa,1,326,South-eastern Asia,3,0.009202454
Sub-Saharan Africa,1,326,Latin America & Caribbean,2,0.006134969
Sub-Saharan Africa,2,1574,Western & Northern Europe,658,0.418043202
Sub-Saharan Africa,2,1574,Sub-Saharan Africa,281,0.178526048
Sub-Saharan Africa,2,1574,US,267,0.169631512
Sub-Saharan Africa,2,1574,Eastern Asia,81,0.051461245
Sub-Saharan Africa,2,1574,South Asia,57,0.036213469
Sub-Saharan Africa,2,1574,CA,39,0.024777637
Sub-Saharan Africa,2,1574,Middle East & North Africa,39,0.024777637
Sub-Saharan Africa,2,1574,Oceania,39,0.024777637
Sub-Saharan Africa,2,1574,Southern Europe,32,0.020330368
Sub-Saharan Africa,2,1574,Latin America & Caribbean,29,0.018424396
Sub-Saharan Africa,2,1574,Central Asia & Eastern Europe,28,0.017789072
Sub-Saharan Africa,2,1574,South-eastern Asia,24,0.015247776
Sub-Saharan Africa,3,3560,Western & Northern Europe,1210,0.33988764
Sub-Saharan Africa,3,3560,Sub-Saharan Africa,761,0.213764045
Sub-Saharan Africa,3,3560,US,578,0.162359551
Sub-Saharan Africa,3,3560,South Asia,212,0.059550562
Sub-Saharan Africa,3,3560,Eastern Asia,206,0.057865169
Sub-Saharan Africa,3,3560,CA,98,0.02752809
Sub-Saharan Africa,3,3560,Southern Europe,97,0.027247191
Sub-Saharan Africa,3,3560,Middle East & North Africa,95,0.026685393
Sub-Saharan Africa,3,3560,Central Asia & Eastern Europe,82,0.023033708
Sub-Saharan Africa,3,3560,South-eastern Asia,78,0.021910112
Sub-Saharan Africa,3,3560,Oceania,76,0.021348315
Sub-Saharan Africa,3,3560,Latin America & Caribbean,67,0.018820225
Sub-Saharan Africa,4,7015,Western & Northern Europe,1873,0.266999287
Sub-Saharan Africa,4,7015,Sub-Saharan Africa,1788,0.254882395
Sub-Saharan Africa,4,7015,US,871,0.124162509
Sub-Saharan Africa,4,7015,Eastern Asia,520,0.074126871
Sub-Saharan Africa,4,7015,South Asia,518,0.073841768
Sub-Saharan Africa,4,7015,South-eastern Asia,363,0.051746258
Sub-Saharan Africa,4,7015,Central Asia & Eastern Europe,248,0.035352815
Sub-Saharan Africa,4,7015,Middle East & North Africa,237,0.033784747
Sub-Saharan Africa,4,7015,Southern Europe,196,0.027940128
Sub-Saharan Africa,4,7015,CA,153,0.021810406
Sub-Saharan Africa,4,7015,Oceania,130,0.018531718
Sub-Saharan Africa,4,7015,Latin America & Caribbean,118,0.016821098
Sub-Saharan Africa,5,10465,Sub-Saharan Africa,3329,0.318107979
Sub-Saharan Africa,5,10465,Western & Northern Europe,1912,0.182704252
Sub-Saharan Africa,5,10465,Eastern Asia,1204,0.115050167
Sub-Saharan Africa,5,10465,US,995,0.095078834
Sub-Saharan Africa,5,10465,South Asia,696,0.066507406
Sub-Saharan Africa,5,10465,Central Asia & Eastern Europe,637,0.060869565
Sub-Saharan Africa,5,10465,South-eastern Asia,544,0.0519828
Sub-Saharan Africa,5,10465,Middle East & North Africa,427,0.040802676
Sub-Saharan Africa,5,10465,Latin America & Caribbean,228,0.021786909
Sub-Saharan Africa,5,10465,Southern Europe,189,0.018060201
Sub-Saharan Africa,5,10465,CA,158,0.015097946
Sub-Saharan Africa,5,10465,Oceania,146,0.013951266
US,1,9184,Western & Northern Europe,3107,0.338305749
US,1,9184,Eastern Asia,1834,0.199695122
US,1,9184,CA,815,0.088741289
US,1,9184,Southern Europe,783,0.085256969
US,1,9184,Central Asia & Eastern Europe,667,0.072626307
US,1,9184,Latin America & Caribbean,527,0.057382404
US,1,9184,South Asia,462,0.050304878
US,1,9184,Middle East & North Africa,367,0.039960801
US,1,9184,Oceania,339,0.036912021
US,1,9184,South-eastern Asia,193,0.021014808
US,1,9184,Sub-Saharan Africa,90,0.009799652
US,2,36682,Western & Northern Europe,10406,0.28368137
US,2,36682,Eastern Asia,9628,0.262472057
US,2,36682,Southern Europe,3094,0.084346546
US,2,36682,CA,2986,0.081402323
US,2,36682,South Asia,2552,0.069570907
US,2,36682,Latin America & Caribbean,2101,0.057276048
US,2,36682,Central Asia & Eastern Europe,2080,0.05670356
US,2,36682,Middle East & North Africa,1775,0.048388856
US,2,36682,Oceania,953,0.025980045
US,2,36682,South-eastern Asia,791,0.02156371
US,2,36682,Sub-Saharan Africa,316,0.008614579
US,3,54990,Eastern Asia,15710,0.285688307
US,3,54990,Western & Northern Europe,13693,0.249008911
US,3,54990,CA,4441,0.080760138
US,3,54990,South Asia,4408,0.080160029
US,3,54990,Southern Europe,4328,0.078705219
US,3,54990,Middle East & North Africa,3649,0.06635752
US,3,54990,Latin America & Caribbean,3315,0.060283688
US,3,54990,Central Asia & Eastern Europe,2322,0.042225859
US,3,54990,Oceania,1369,0.024895436
US,3,54990,South-eastern Asia,1146,0.020840153
US,3,54990,Sub-Saharan Africa,609,0.011074741
US,4,72611,Eastern Asia,21122,0.290892564
US,4,72611,Western & Northern Europe,15051,0.207282643
US,4,72611,South Asia,7650,0.105355938
US,4,72611,Middle East & North Africa,5919,0.081516575
US,4,72611,CA,5475,0.075401799
US,4,72611,Latin America & Caribbean,5108,0.070347468
US,4,72611,Southern Europe,4853,0.066835603
US,4,72611,Central Asia & Eastern Europe,3067,0.042238779
US,4,72611,Oceania,1802,0.024817176
US,4,72611,South-eastern Asia,1549,0.021332856
US,4,72611,Sub-Saharan Africa,1015,0.013978598
US,5,79658,Eastern Asia,19102,0.239800146
US,5,79658,South Asia,14144,0.177559065
US,5,79658,Western & Northern Europe,13190,0.165582867
US,5,79658,Middle East & North Africa,7828,0.098270105
US,5,79658,Latin America & Caribbean,7106,0.089206357
US,5,79658,CA,4926,0.061839363
US,5,79658,Southern Europe,3860,0.048457154
US,5,79658,Central Asia & Eastern Europe,3509,0.044050817
US,5,79658,Sub-Saharan Africa,2574,0.032313139
US,5,79658,South-eastern Asia,1875,0.023538125
US,5,79658,Oceania,1544,0.019382862
Western & Northern Europe,1,10563,Western & Northern Europe,3991,0.377828268
Western & Northern Europe,1,10563,US,2036,0.192748272
Western & Northern Europe,1,10563,Southern Europe,1242,0.117580233
Western & Northern Europe,1,10563,Central Asia & Eastern Europe,858,0.081226924
Western & Northern Europe,1,10563,Eastern Asia,612,0.057938086
Western & Northern Europe,1,10563,Oceania,396,0.03748935
Western & Northern Europe,1,10563,Latin America & Caribbean,317,0.030010414
Western & Northern Europe,1,10563,CA,309,0.029253053
Western & Northern Europe,1,10563,Middle East & North Africa,240,0.022720818
Western & Northern Europe,1,10563,South Asia,225,0.021300767
Western & Northern Europe,1,10563,Sub-Saharan Africa,199,0.018839345
Western & Northern Europe,1,10563,South-eastern Asia,138,0.01306447
Western & Northern Europe,2,42935,Western & Northern Europe,16926,0.394223827
Western & Northern Europe,2,42935,US,6738,0.156934902
Western & Northern Europe,2,42935,Southern Europe,5458,0.127122394
Western & Northern Europe,2,42935,Eastern Asia,2864,0.066705485
Western & Northern Europe,2,42935,Central Asia & Eastern Europe,2793,0.065051823
Western & Northern Europe,2,42935,Oceania,1561,0.036357284
Western & Northern Europe,2,42935,Latin America & Caribbean,1490,0.034703622
Western & Northern Europe,2,42935,CA,1313,0.030581111
Western & Northern Europe,2,42935,Middle East & North Africa,1298,0.030231746
Western & Northern Europe,2,42935,South Asia,1253,0.02918365
Western & Northern Europe,2,42935,South-eastern Asia,633,0.014743216
Western & Northern Europe,2,42935,Sub-Saharan Africa,608,0.014160941
Western & Northern Europe,3,70428,Western & Northern Europe,25662,0.364372125
Western & Northern Europe,3,70428,Southern Europe,10771,0.152936332
Western & Northern Europe,3,70428,US,9684,0.13750213
Western & Northern Europe,3,70428,Eastern Asia,5570,0.079087863
Western & Northern Europe,3,70428,Central Asia & Eastern Europe,4087,0.058030897
Western & Northern Europe,3,70428,Middle East & North Africa,2855,0.040537854
Western & Northern Europe,3,70428,South Asia,2538,0.036036804
Western & Northern Europe,3,70428,Latin America & Caribbean,2516,0.035724428
Western & Northern Europe,3,70428,Oceania,2286,0.032458681
Western & Northern Europe,3,70428,CA,2189,0.031081388
Western & Northern Europe,3,70428,South-eastern Asia,1261,0.017904811
Western & Northern Europe,3,70428,Sub-Saharan Africa,1009,0.014326688
Western & Northern Europe,4,95003,Western & Northern Europe,32144,0.33834721
Western & Northern Europe,4,95003,Southern Europe,15769,0.165984232
Western & Northern Europe,4,95003,US,10571,0.11127017
Western & Northern Europe,4,95003,Eastern Asia,8727,0.091860257
Western & Northern Europe,4,95003,Central Asia & Eastern Europe,5402,0.056861362
Western & Northern Europe,4,95003,Latin America & Caribbean,4463,0.046977464
Western & Northern Europe,4,95003,Middle East & North Africa,4453,0.046872204
Western & Northern Europe,4,95003,South Asia,4035,0.042472343
Western & Northern Europe,4,95003,Oceania,3079,0.032409503
Western & Northern Europe,4,95003,CA,2670,0.028104376
Western & Northern Europe,4,95003,South-eastern Asia,2084,0.021936149
Western & Northern Europe,4,95003,Sub-Saharan Africa,1606,0.016904729
Western & Northern Europe,5,112155,Western & Northern Europe,34217,0.30508671
Western & Northern Europe,5,112155,Southern Europe,14420,0.128572065
Western & Northern Europe,5,112155,Eastern Asia,11670,0.104052427
Western & Northern Europe,5,112155,US,10567,0.094217824
Western & Northern Europe,5,112155,Middle East & North Africa,7808,0.069617939
Western & Northern Europe,5,112155,South Asia,7746,0.069065133
Western & Northern Europe,5,112155,Central Asia & Eastern Europe,7618,0.067923855
Western & Northern Europe,5,112155,Latin America & Caribbean,6369,0.056787482
Western & Northern Europe,5,112155,Sub-Saharan Africa,3251,0.02898667
Western & Northern Europe,5,112155,Oceania,2877,0.025651999
Western & Northern Europe,5,112155,South-eastern Asia,2867,0.025562837
Western & Northern Europe,5,112155,CA,2745,0.024475057
