region_origin,first_year,n_researchers,n_researchers_2000,fold_compared_2000
CA,2000,9338,9338,1
CA,2001,8772,9338,0.939387449
CA,2002,9605,9338,1.028592846
CA,2003,10936,9338,1.171128721
CA,2004,12302,9338,1.317412722
CA,2005,13449,9338,1.440244164
CA,2006,14248,9338,1.525808524
CA,2007,14505,9338,1.553330478
CA,2008,14981,9338,1.60430499
CA,2009,15572,9338,1.667594774
CA,2010,16652,9338,1.783251232
CA,2011,17664,9338,1.891625616
CA,2012,18358,9338,1.965945599
CA,2013,19142,9338,2.04990362
CA,2014,19984,9338,2.140072821
CA,2015,19975,9338,2.139109017
CA,2016,20468,9338,2.191904048
CA,2017,20989,9338,2.24769758
CA,2018,22354,9338,2.393874491
CA,2019,23314,9338,2.496680231
CA,2020,25580,9338,2.739344613
CA,2021,25725,9338,2.754872564
CA,2022,25102,9338,2.688155922
CA,2023,25947,9338,2.778646391
CA,2024,21311,9338,2.282180338
Central Asia & Eastern Europe,2000,19681,19681,1
Central Asia & Eastern Europe,2001,21148,19681,1.074538895
Central Asia & Eastern Europe,2002,20082,19681,1.020374981
Central Asia & Eastern Europe,2003,21214,19681,1.077892384
Central Asia & Eastern Europe,2004,22696,19681,1.153193435
Central Asia & Eastern Europe,2005,23149,19681,1.176210558
Central Asia & Eastern Europe,2006,26773,19681,1.360347543
Central Asia & Eastern Europe,2007,28880,19681,1.467405112
Central Asia & Eastern Europe,2008,28649,19681,1.455667903
Central Asia & Eastern Europe,2009,29789,19681,1.513591789
Central Asia & Eastern Europe,2010,32371,19681,1.64478431
Central Asia & Eastern Europe,2011,35012,19681,1.778974646
Central Asia & Eastern Europe,2012,41316,19681,2.099283573
Central Asia & Eastern Europe,2013,49702,19681,2.525379808
Central Asia & Eastern Europe,2014,56476,19681,2.869569636
Central Asia & Eastern Europe,2015,63674,19681,3.235303084
Central Asia & Eastern Europe,2016,67616,19681,3.435597785
Central Asia & Eastern Europe,2017,74136,19681,3.766881764
Central Asia & Eastern Europe,2018,90455,19681,4.596057111
Central Asia & Eastern Europe,2019,105929,19681,5.382297647
Central Asia & Eastern Europe,2020,120074,19681,6.101011127
Central Asia & Eastern Europe,2021,126432,19681,6.424063818
Central Asia & Eastern Europe,2022,108307,19681,5.503124841
Central Asia & Eastern Europe,2023,95273,19681,4.840861745
Central Asia & Eastern Europe,2024,69005,19681,3.506173467
Eastern Asia,2000,59120,59120,1
Eastern Asia,2001,67398,59120,1.140020298
Eastern Asia,2002,75013,59120,1.268826116
Eastern Asia,2003,82160,59120,1.389715832
Eastern Asia,2004,95832,59120,1.62097429
Eastern Asia,2005,107434,59120,1.817219215
Eastern Asia,2006,126235,59120,2.135233424
Eastern Asia,2007,135434,59120,2.290832206
Eastern Asia,2008,151972,59120,2.570568336
Eastern Asia,2009,166970,59120,2.824255751
Eastern Asia,2010,185213,59120,3.132831529
Eastern Asia,2011,206856,59120,3.498917456
Eastern Asia,2012,206804,59120,3.498037889
Eastern Asia,2013,233581,59120,3.950964141
Eastern Asia,2014,246763,59120,4.173934371
Eastern Asia,2015,246135,59120,4.163311908
Eastern Asia,2016,255188,59120,4.316441137
Eastern Asia,2017,290526,59120,4.91417456
Eastern Asia,2018,323187,59120,5.466627199
Eastern Asia,2019,362190,59120,6.12635318
Eastern Asia,2020,409647,59120,6.929076455
Eastern Asia,2021,458906,59120,7.762280108
Eastern Asia,2022,526174,59120,8.900101488
Eastern Asia,2023,516928,59120,8.743707713
Eastern Asia,2024,423688,59120,7.166576455
Latin America & Caribbean,2000,13286,13286,1
Latin America & Caribbean,2001,14402,13286,1.083998194
Latin America & Caribbean,2002,16029,13286,1.206457926
Latin America & Caribbean,2003,18081,13286,1.360906217
Latin America & Caribbean,2004,20609,13286,1.551181695
Latin America & Caribbean,2005,23057,13286,1.735435797
Latin America & Caribbean,2006,26122,13286,1.966129761
Latin America & Caribbean,2007,29044,13286,2.186060515
Latin America & Caribbean,2008,31816,13286,2.394701189
Latin America & Caribbean,2009,34740,13286,2.614782478
Latin America & Caribbean,2010,38466,13286,2.89522806
Latin America & Caribbean,2011,42579,13286,3.204802047
Latin America & Caribbean,2012,47593,13286,3.582191781
Latin America & Caribbean,2013,52823,13286,3.975839229
Latin America & Caribbean,2014,60551,13286,4.55750414
Latin America & Caribbean,2015,68322,13286,5.14240554
Latin America & Caribbean,2016,70740,13286,5.324401626
Latin America & Caribbean,2017,78040,13286,5.873852175
Latin America & Caribbean,2018,83779,13286,6.305810628
Latin America & Caribbean,2019,94906,13286,7.143308746
Latin America & Caribbean,2020,123182,13286,9.271564052
Latin America & Caribbean,2021,114922,13286,8.649856992
Latin America & Caribbean,2022,101204,13286,7.617341563
Latin America & Caribbean,2023,88177,13286,6.636835767
Latin America & Caribbean,2024,66151,13286,4.979000452
Middle East & North Africa,2000,5870,5870,1
Middle East & North Africa,2001,6170,5870,1.051107325
Middle East & North Africa,2002,6816,5870,1.161158433
Middle East & North Africa,2003,7713,5870,1.313969336
Middle East & North Africa,2004,9415,5870,1.603918228
Middle East & North Africa,2005,10606,5870,1.80681431
Middle East & North Africa,2006,13170,5870,2.243611584
Middle East & North Africa,2007,15004,5870,2.5560477
Middle East & North Africa,2008,17607,5870,2.999488927
Middle East & North Africa,2009,20249,5870,3.449574106
Middle East & North Africa,2010,23518,5870,4.006473595
Middle East & North Africa,2011,29080,5870,4.954003407
Middle East & North Africa,2012,32242,5870,5.492674617
Middle East & North Africa,2013,35452,5870,6.039522998
Middle East & North Africa,2014,39033,5870,6.649574106
Middle East & North Africa,2015,41582,5870,7.083816014
Middle East & North Africa,2016,45043,5870,7.673424191
Middle East & North Africa,2017,46561,5870,7.932027257
Middle East & North Africa,2018,52687,5870,8.975638842
Middle East & North Africa,2019,57886,5870,9.86132879
Middle East & North Africa,2020,68777,5870,11.71669506
Middle East & North Africa,2021,69123,5870,11.77563884
Middle East & North Africa,2022,67803,5870,11.55076661
Middle East & North Africa,2023,64310,5870,10.95570698
Middle East & North Africa,2024,45334,5870,7.722998296
Oceania,2000,6777,6777,1
Oceania,2001,6867,6777,1.013280212
Oceania,2002,6903,6777,1.018592297
Oceania,2003,7577,6777,1.118046333
Oceania,2004,8313,6777,1.22664896
Oceania,2005,9229,6777,1.361812011
Oceania,2006,10170,6777,1.500664011
Oceania,2007,10570,6777,1.559687177
Oceania,2008,10540,6777,1.55526044
Oceania,2009,11452,6777,1.68983326
Oceania,2010,12539,6777,1.850228715
Oceania,2011,13390,6777,1.975800502
Oceania,2012,14089,6777,2.078943485
Oceania,2013,14975,6777,2.209679799
Oceania,2014,15509,6777,2.288475727
Oceania,2015,16141,6777,2.38173233
Oceania,2016,16349,6777,2.412424377
Oceania,2017,16746,6777,2.471004869
Oceania,2018,17296,6777,2.552161723
Oceania,2019,18678,6777,2.756086764
Oceania,2020,19629,6777,2.896414343
Oceania,2021,19849,6777,2.928877084
Oceania,2022,18585,6777,2.742363878
Oceania,2023,18446,6777,2.721853327
Oceania,2024,15208,6777,2.244060794
South Asia,2000,5561,5561,1
South Asia,2001,6134,5561,1.103039022
South Asia,2002,7262,5561,1.305880237
South Asia,2003,8494,5561,1.527423125
South Asia,2004,10011,5561,1.800215789
South Asia,2005,12007,5561,2.159144039
South Asia,2006,14436,5561,2.595935983
South Asia,2007,16516,5561,2.96996943
South Asia,2008,18913,5561,3.401007013
South Asia,2009,21730,5561,3.907570581
South Asia,2010,27011,5561,4.857219924
South Asia,2011,32228,5561,5.795360547
South Asia,2012,38041,5561,6.840676137
South Asia,2013,42399,5561,7.624348139
South Asia,2014,50423,5561,9.067254091
South Asia,2015,52871,5561,9.507462687
South Asia,2016,58188,5561,10.46358569
South Asia,2017,60803,5561,10.93382485
South Asia,2018,64292,5561,11.56122999
South Asia,2019,68929,5561,12.39507283
South Asia,2020,90296,5561,16.23736738
South Asia,2021,100194,5561,18.01726308
South Asia,2022,105497,5561,18.97086855
South Asia,2023,111094,5561,19.9773422
South Asia,2024,89154,5561,16.03200863
South-eastern Asia,2000,2702,2702,1
South-eastern Asia,2001,3034,2702,1.122871947
South-eastern Asia,2002,3937,2702,1.457068838
South-eastern Asia,2003,4208,2702,1.557364915
South-eastern Asia,2004,5019,2702,1.857512953
South-eastern Asia,2005,5390,2702,1.994818653
South-eastern Asia,2006,6244,2702,2.310880829
South-eastern Asia,2007,6948,2702,2.571428571
South-eastern Asia,2008,8686,2702,3.214655811
South-eastern Asia,2009,10124,2702,3.746854182
South-eastern Asia,2010,12796,2702,4.735751295
South-eastern Asia,2011,15708,2702,5.813471503
South-eastern Asia,2012,18848,2702,6.975573649
South-eastern Asia,2013,21395,2702,7.918208734
South-eastern Asia,2014,23144,2702,8.565507032
South-eastern Asia,2015,27235,2702,10.07957069
South-eastern Asia,2016,31892,2702,11.80310881
South-eastern Asia,2017,44595,2702,16.50444115
South-eastern Asia,2018,53867,2702,19.93597335
South-eastern Asia,2019,59477,2702,22.01221318
South-eastern Asia,2020,64966,2702,24.04367135
South-eastern Asia,2021,69868,2702,25.85788305
South-eastern Asia,2022,70842,2702,26.21835677
South-eastern Asia,2023,72567,2702,26.85677276
South-eastern Asia,2024,49485,2702,18.3142117
Southern Europe,2000,22833,22833,1
Southern Europe,2001,24119,22833,1.05632199
Southern Europe,2002,25095,22833,1.09906714
Southern Europe,2003,28249,22833,1.237200543
Southern Europe,2004,31427,22833,1.376385057
Southern Europe,2005,33684,22833,1.475233215
Southern Europe,2006,37233,22833,1.630666141
Southern Europe,2007,37996,22833,1.664082687
Southern Europe,2008,39040,22833,1.709805983
Southern Europe,2009,41973,22833,1.838260413
Southern Europe,2010,44910,22833,1.966890028
Southern Europe,2011,48211,22833,2.111461481
Southern Europe,2012,51765,22833,2.267113389
Southern Europe,2013,55366,22833,2.42482372
Southern Europe,2014,55693,22833,2.439145097
Southern Europe,2015,55746,22833,2.441466299
Southern Europe,2016,55729,22833,2.440721762
Southern Europe,2017,58979,22833,2.583059607
Southern Europe,2018,60202,22833,2.636622432
Southern Europe,2019,64527,22833,2.826041256
Southern Europe,2020,74658,22833,3.269741164
Southern Europe,2021,73679,22833,3.226864626
Southern Europe,2022,69392,22833,3.03911006
Southern Europe,2023,67833,22833,2.970831691
Southern Europe,2024,52877,22833,2.315814829
Sub-Saharan Africa,2000,2201,2201,1
Sub-Saharan Africa,2001,2312,2201,1.050431622
Sub-Saharan Africa,2002,2635,2201,1.197183099
Sub-Saharan Africa,2003,2714,2201,1.233075875
Sub-Saharan Africa,2004,3570,2201,1.621990005
Sub-Saharan Africa,2005,3896,2201,1.770104498
Sub-Saharan Africa,2006,4454,2201,2.023625625
Sub-Saharan Africa,2007,4746,2201,2.156292594
Sub-Saharan Africa,2008,5100,2201,2.317128578
Sub-Saharan Africa,2009,5841,2201,2.65379373
Sub-Saharan Africa,2010,6759,2201,3.070876874
Sub-Saharan Africa,2011,7601,2201,3.453430259
Sub-Saharan Africa,2012,9056,2201,4.114493412
Sub-Saharan Africa,2013,10726,2201,4.873239437
Sub-Saharan Africa,2014,14094,2201,6.403452976
Sub-Saharan Africa,2015,15510,2201,7.04679691
Sub-Saharan Africa,2016,17418,2201,7.913675602
Sub-Saharan Africa,2017,18845,2201,8.562017265
Sub-Saharan Africa,2018,20603,2201,9.360745116
Sub-Saharan Africa,2019,22810,2201,10.36347115
Sub-Saharan Africa,2020,28799,2201,13.08450704
Sub-Saharan Africa,2021,29903,2201,13.58609723
Sub-Saharan Africa,2022,30358,2201,13.79282144
Sub-Saharan Africa,2023,27825,2201,12.64198092
Sub-Saharan Africa,2024,21758,2201,9.885506588
US,2000,78302,78302,1
US,2001,83423,78302,1.065400628
US,2002,87389,78302,1.116050676
US,2003,93264,78302,1.191080688
US,2004,102993,78302,1.315330387
US,2005,105898,78302,1.352430334
US,2006,111534,78302,1.424408061
US,2007,108899,78302,1.390756303
US,2008,111978,78302,1.430078414
US,2009,116891,78302,1.492822661
US,2010,128135,78302,1.636420526
US,2011,138233,78302,1.765382749
US,2012,143672,78302,1.834844576
US,2013,147986,78302,1.889938954
US,2014,153085,78302,1.955058619
US,2015,153097,78302,1.955211872
US,2016,160307,78302,2.047291257
US,2017,168460,78302,2.151413757
US,2018,174659,78302,2.230581594
US,2019,188530,78302,2.407729049
US,2020,210228,78302,2.684835636
US,2021,200141,78302,2.556013895
US,2022,200528,78302,2.560956297
US,2023,216437,78302,2.764131184
US,2024,187750,78302,2.397767618
Western & Northern Europe,2000,70737,70737,1
Western & Northern Europe,2001,69873,70737,0.987785742
Western & Northern Europe,2002,71595,70737,1.012129437
Western & Northern Europe,2003,75380,70737,1.065637502
Western & Northern Europe,2004,82766,70737,1.170052448
Western & Northern Europe,2005,87208,70737,1.232848439
Western & Northern Europe,2006,92608,70737,1.309187554
Western & Northern Europe,2007,95911,70737,1.355881646
Western & Northern Europe,2008,99444,70737,1.405827219
Western & Northern Europe,2009,104007,70737,1.470333772
Western & Northern Europe,2010,113139,70737,1.599431698
Western & Northern Europe,2011,119532,70737,1.689808728
Western & Northern Europe,2012,126633,70737,1.790194665
Western & Northern Europe,2013,130843,70737,1.849710901
Western & Northern Europe,2014,133259,70737,1.883865587
Western & Northern Europe,2015,132667,70737,1.875496558
Western & Northern Europe,2016,135697,70737,1.918331283
Western & Northern Europe,2017,138793,70737,1.962099043
Western & Northern Europe,2018,140285,70737,1.983191258
Western & Northern Europe,2019,147689,70737,2.087860667
Western & Northern Europe,2020,159487,70737,2.254647497
Western & Northern Europe,2021,162694,70737,2.299984449
Western & Northern Europe,2022,152452,70737,2.155194594
Western & Northern Europe,2023,152074,70737,2.149850856
Western & Northern Europe,2024,122499,70737,1.731752831
